feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,cluster
0.29247707,0.31268382,0.022195257,0.29807895,0.29619467,0.21845418,0.700212,0.3168816,0.30583537,0.27646387,0.68386257,0.68920994,0.27154702,0.72185224,0.30398566,0.29795676,0.21134493,0.69986105,0.09268439,0.2858804,0.27645487,0.2920463,0.7559551,0.2882141,0.316468,0.721672,0.29877818,0.8004579,0.27741945,0.3021347,0.301556,0.19506565,0.314902,0.3009516,0.68916833,0.69262606,0.20246398,0.3126297,0.6996469,0.35750973,0.30693042,0.31562173,0.7152773,0.69758976,0.2769701,0.7087672,0.689547,0.28858006,0.7241888,0.0796953,0.71162564,0.70923686,0.3153777,0.26904464,0.6836822,0.27015167,0.78883725,0.30324847,0.69320196,0.6958308,0.28145385,0.6250724,0.31107742,0.7099167,0.22722939,0.71529704,0.29636782,0.34286037,0.30686086,0.27902335,0.31468612,0.70925707,0.6844667,0.29640454,0.60982674,0.2800519,0.33807784,0.29286468,0.25608036,0.29994798,0.694026,0.7234725,0.30412018,0.70860684,0.30920613,0.7480419,0.94832075,0.29107767,0.7196947,0.72637504,0.27293384,0.30468726,0.29200786,0.6178348,0.7303543,0.8219764,0.31398684,0.2610553,0.75392735,0.2773158,-1
0.85887855,0.9188354,0.06528813,0.87624186,0.8698427,0.06660747,0.119402565,0.9297717,0.8989809,0.8117207,0.07044038,0.08698674,0.7978841,0.18300879,0.8931993,0.8750695,0.62116325,0.11868055,0.27252287,0.84026635,0.81326663,0.8578187,0.28311974,0.8466789,0.9294868,0.18249026,0.87760705,0.9003357,0.8148396,0.88761854,0.8855343,0.5728589,0.9250891,0.88315934,0.086486295,0.09660487,0.59498656,0.9193108,0.11841978,0.12483248,0.9014802,0.9270282,0.16349801,0.11222006,0.81356126,0.14395392,0.088322386,0.84774846,0.18941201,0.02414377,0.15255737,0.1461571,0.9268475,0.7907023,0.070425496,0.79359317,0.37967157,0.8899076,0.098584175,0.10645959,0.8261656,0.9331483,0.9136941,0.14762074,0.045149688,0.16401245,0.87061745,0.035135448,0.900791,0.8202601,0.92467576,0.14567523,0.0725745,0.87013507,0.88316536,0.8223605,0.8816032,0.85985506,0.75186944,0.8813309,0.10124976,0.18798417,0.89391047,0.144327,0.90851974,0.25948012,0.90238017,0.85538095,0.17571492,0.19612747,0.8011646,0.8952058,0.8570001,0.946636,0.20783773,0.98172235,0.9220991,0.76679367,0.9155651,0.81470263,-1
0.91418284,0.97802424,0.06948872,0.9326821,0.925858,0.05178775,0.06269194,0.98961776,0.9568895,0.86398417,0.010547519,0.028196894,0.8492673,0.1304003,0.95071685,0.93142277,0.6611958,0.061917953,0.29007366,0.89440674,0.86567986,0.9130612,0.23695132,0.9011982,0.98935604,0.12982997,0.9341221,0.91006464,0.8673076,0.9447921,0.94256437,0.60974604,0.9846773,0.9400137,0.027640827,0.038412683,0.633305,0.97851086,0.061650544,0.10212447,0.9595299,0.9867001,0.10964,0.055056408,0.8659526,0.08888528,0.02960626,0.9023416,0.13721289,0.01871066,0.09797877,0.091159865,0.98654544,0.8416184,0.010555446,0.8446893,0.3397359,0.9472054,0.040518396,0.04891937,0.8793581,0.9632061,0.972514,0.09274051,0.027379457,0.110192016,0.9266987,0.0051096454,0.9587971,0.87310225,0.98422676,0.09067246,0.012846723,0.9261732,0.90984005,0.8752988,0.9346727,0.9152125,0.8002767,0.93808657,0.04336872,0.13569978,0.9514917,0.08922279,0.9670273,0.21177727,0.89788985,0.9104765,0.12262766,0.14436033,0.8527501,0.9528639,0.9121757,0.9787082,0.15682426,0.9973115,0.9814625,0.8161651,0.9313272,0.86716396,7
0.7549535,0.8076967,0.057395026,0.7703049,0.76462996,0.094448596,0.22590363,0.81728375,0.7902453,0.7135196,0.18287641,0.19743596,0.7013578,0.2817581,0.7851778,0.76918244,0.54599714,0.22532097,0.23957054,0.73859465,0.7149023,0.7540924,0.36983502,0.74427235,0.81699127,0.2814002,0.7714503,0.88205206,0.7162814,0.7801851,0.7783665,0.5035855,0.81318504,0.77631694,0.19701684,0.20586613,0.52303857,0.8081501,0.22510406,0.16748476,0.7924359,0.8149346,0.26464894,0.21963821,0.7151214,0.24740168,0.19857857,0.74519134,0.28744832,0.034378123,0.25502512,0.24949163,0.81471956,0.6950892,0.182841,0.6976808,0.45468414,0.78221065,0.20767349,0.21455058,0.72623575,0.87668025,0.80320483,0.25067356,0.078535184,0.26513618,0.7652823,0.091472596,0.79179764,0.7210704,0.81281817,0.24897851,0.18473676,0.76485026,0.8330751,0.72288966,0.78187215,0.7558297,0.6609149,0.7747623,0.2099767,0.28624827,0.7857951,0.24784839,0.7986608,0.349077,0.910837,0.7518547,0.27540678,0.29335067,0.70424795,0.7868852,0.7533245,0.8864159,0.30363458,0.9524553,0.8105488,0.67403305,0.8860078,0.7161746,3
0.95270354,0.99485505,0.069169305,0.9744259,0.95267004,0.021917112,0.036917634,0.9499062,0.97645974,0.8972076,0.023649424,0.022840131,0.9031758,0.08730033,0.9825557,0.951243,0.67722017,0.023123473,0.21682167,0.95724916,0.81870985,0.96557796,0.18672146,0.9374952,0.9950421,0.10287262,0.91836447,0.9606547,0.9447692,0.97986346,0.9789147,0.6115687,0.99715245,0.977665,0.0075426325,0.09277385,0.6169529,0.9822122,0.023032766,0.043808818,0.98651195,0.9803526,0.13814455,0.020132564,0.944221,0.03514213,0.008536991,0.9607194,0.057187222,0.007848211,0.039420344,0.0363769,0.9764967,0.9333006,0.02242899,0.83502126,0.42138273,0.98094636,0.01346904,0.017194673,0.9502415,0.986033,0.98385054,0.12242891,0.010864101,0.0449908,0.9716275,0.043771945,0.9861647,0.8911481,0.9947455,0.03602527,0.035905525,0.971476,0.9618196,0.9485279,0.9751632,0.96647626,0.7758921,0.97686183,0.014790922,0.142416,0.9830124,0.064276256,0.9899638,0.17476156,0.9540297,0.96431684,0.050462656,0.06026455,0.93830967,0.9621121,0.9651132,0.99318963,0.08137519,0.9828472,0.96866584,0.7252592,0.970417,0.9448775,-1
0.46891847,0.50190187,0.035782866,0.47947478,0.47504738,0.1709851,0.51883394,0.5075283,0.49121976,0.44321197,0.4921736,0.5010748,0.43567428,0.55305207,0.4882603,0.4776783,0.3386707,0.51907814,0.14916359,0.45859364,0.4443002,0.46893942,0.6083602,0.4627503,0.50688744,0.5538583,0.4794386,0.83239704,0.4452113,0.48421183,0.48316547,0.31301695,0.50522316,0.4821432,0.5012511,0.5063746,0.3254223,0.5032477,0.5190599,0.2846533,0.49252626,0.5071119,0.5423436,0.51543593,0.44418138,0.5303113,0.50211394,0.4630288,0.5568205,0.062835485,0.53647,0.5344642,0.5063667,0.43246135,0.49199778,0.434388,0.66065896,0.48534885,0.50816154,0.51183015,0.45122465,0.7217936,0.49975854,0.533727,0.17034042,0.5431925,0.47500527,0.24591057,0.4914754,0.44851765,0.50515175,0.5325221,0.49284428,0.47469136,0.6957517,0.44945964,0.50744385,0.46960604,0.41065896,0.4820534,0.5093319,0.5568927,0.4884307,0.53289765,0.4966645,0.5956888,0.93416953,0.46683857,0.54923785,0.5605818,0.4375463,0.48879758,0.4677717,0.72165227,0.5668209,0.8722178,0.5037137,0.41892815,0.8053722,0.4454768,0
0.87594205,0.9371045,0.06659399,0.89370304,0.8871255,0.06201487,0.10189712,0.948206,0.9168547,0.82783395,0.051960528,0.06880805,0.8137574,0.16677016,0.91098243,0.8924465,0.63349545,0.10122761,0.27796566,0.8569547,0.8294427,0.8748708,0.26886198,0.8635235,0.9479079,0.16626513,0.89505565,0.9033966,0.83104336,0.9052431,0.90309834,0.584244,0.94347465,0.90068173,0.06833696,0.07862993,0.6068288,0.9376827,0.10094765,0.11780827,0.91940594,0.9454991,0.14683747,0.094608456,0.8297238,0.1267846,0.07024902,0.8646077,0.17325953,0.022488087,0.13568859,0.12924005,0.94528776,0.8064673,0.05192779,0.80938315,0.36730704,0.90755105,0.08069104,0.08868403,0.8425615,0.9424716,0.9318927,0.13066351,0.039659124,0.14738253,0.8878762,0.025806837,0.91863817,0.83659226,0.94307524,0.12864691,0.054098293,0.8873781,0.89144516,0.83874,0.8979915,0.87692565,0.7668113,0.8988857,0.08341547,0.17185247,0.91169727,0.12733574,0.92657363,0.24475782,0.90100336,0.872386,0.159259,0.18012075,0.81706476,0.9129953,0.8740003,0.9566343,0.19206531,0.9865594,0.9404428,0.7820412,0.92049426,0.8309247,5
0.92150116,0.9858523,0.0700477,0.94016033,0.9332652,0.04982324,0.05518788,0.99752945,0.9645522,0.8708956,0.0026293397,0.0204071,0.85606426,0.12343805,0.9583347,0.9388771,0.666476,0.054422714,0.29240355,0.9015621,0.87260723,0.9203714,0.23083925,0.9084191,0.99725986,0.122872114,0.9416003,0.91137403,0.8742526,0.952351,0.9501008,0.6146245,0.9925591,0.94753236,0.01985921,0.030711979,0.6383812,0.98637235,0.054149896,0.09911593,0.9672141,0.9946132,0.10249809,0.047498785,0.87288356,0.08154503,0.021852795,0.90956676,0.13029563,0.01799789,0.0907487,0.08390224,0.9944495,0.84836817,0.0026338995,0.8514566,0.33443907,0.95477563,0.032844022,0.04130058,0.8863931,0.9671985,0.98031276,0.0854736,0.025027402,0.10306218,0.9341004,0.0011224151,0.9664574,0.88009834,0.99210995,0.08337643,0.004930675,0.93357295,0.91338557,0.8823155,0.9416977,0.92253697,0.8066831,0.9456077,0.035720177,0.12878507,0.95910954,0.08193812,0.97476697,0.20546772,0.8972964,0.91776466,0.115588084,0.13750333,0.85957354,0.9604934,0.9194681,0.98298323,0.15006366,0.9993818,0.9893237,0.82270145,0.93343115,0.87411636,7
0.8781486,0.9395062,0.06674701,0.89590025,0.88938826,0.06142593,0.099630125,0.9505866,0.9191833,0.82992494,0.049518704,0.06649881,0.8158491,0.16470638,0.9132581,0.8947128,0.6352183,0.098923855,0.27863947,0.8591948,0.8316092,0.8770559,0.26701787,0.8656717,0.9503859,0.16409937,0.8973085,0.9036703,0.8331287,0.9075881,0.90541005,0.5857232,0.9458877,0.9029516,0.065944314,0.07627827,0.6083212,0.9399421,0.098646455,0.116918705,0.92170674,0.9477894,0.14477879,0.09231103,0.831826,0.12484425,0.067862965,0.86679447,0.1712082,0.022237496,0.13355736,0.1269398,0.9476679,0.80846274,0.049513772,0.8113528,0.3657728,0.90988904,0.07830842,0.086398005,0.8446791,0.94359946,0.9341521,0.12852491,0.038951654,0.1452747,0.8902082,0.024639219,0.9210026,0.83869237,0.9454596,0.12654744,0.051761664,0.8896786,0.89244103,0.84080315,0.9000894,0.8791127,0.7687326,0.90109605,0.081062645,0.1697317,0.9140279,0.12510182,0.928893,0.24281262,0.9008357,0.87462103,0.15716128,0.17808118,0.8191088,0.91531134,0.87623036,0.95779157,0.19007768,0.98714364,0.9427906,0.78398967,0.921045,0.83296746,5
0.9161842,0.98017204,0.069642685,0.9347448,0.9278835,0.051246434,0.060637232,0.99176896,0.9589805,0.8658686,0.008382171,0.026056353,0.851121,0.12848929,0.9528078,0.933458,0.6626316,0.059877284,0.29071876,0.896355,0.86756897,0.9150623,0.23527434,0.90317374,0.9914968,0.12792942,0.93616605,0.9104441,0.86920744,0.9468486,0.9446159,0.61107856,0.986837,0.94206417,0.025512919,0.036300622,0.6346944,0.9806899,0.059610777,0.101304024,0.96163934,0.98887765,0.10767106,0.05299885,0.8678456,0.0868352,0.027499072,0.9043192,0.13531426,0.018521786,0.09599271,0.0891961,0.9887117,0.84347403,0.008392289,0.8465484,0.33828062,0.94926465,0.03843175,0.0468358,0.88128054,0.9643079,0.97466075,0.09075378,0.026739553,0.10823456,0.92870456,0.0040040314,0.9608751,0.8750249,0.98638445,0.08866224,0.010665327,0.9281843,0.910827,0.8772275,0.9365967,0.91720873,0.8020264,0.94015867,0.041292477,0.1338144,0.95357305,0.0872334,0.9691419,0.21004976,0.8977301,0.9124549,0.12068658,0.14247441,0.8546161,0.95495194,0.9141603,0.9799101,0.15495598,0.99788564,0.98361415,0.8179535,0.93192226,0.8690736,7
0.8502244,0.90957785,0.06462373,0.86739194,0.8610735,0.06893431,0.12828399,0.92039704,0.88991416,0.80353755,0.079807416,0.096200265,0.7898329,0.19126123,0.8841795,0.86625636,0.61492133,0.12754335,0.2697671,0.8318116,0.80507094,0.8491625,0.29034653,0.83813155,0.92013764,0.19071509,0.86875474,0.8987836,0.8066165,0.8786866,0.87662315,0.56707674,0.91577214,0.8742582,0.09568586,0.10571501,0.5889773,0.91000897,0.12728828,0.12839425,0.89238954,0.9176503,0.17195074,0.12116202,0.805363,0.15266971,0.097508594,0.8391994,0.19760107,0.024981445,0.16111407,0.15474361,0.91750324,0.7827087,0.07981087,0.78556705,0.38594538,0.88095236,0.10765606,0.11547446,0.81783825,0.928418,0.90445834,0.15624204,0.047938626,0.17244898,0.86185396,0.03984943,0.89172363,0.8119848,0.91534734,0.15431549,0.0819384,0.86138135,0.8789721,0.8140534,0.8732869,0.8511826,0.74428475,0.87243056,0.110308535,0.19616759,0.88489145,0.15294637,0.89934736,0.26693863,0.9030833,0.8467614,0.18404737,0.20424056,0.7930933,0.88618934,0.8483638,0.94158125,0.21582994,0.97926754,0.91279024,0.7590557,0.9130713,0.8064763,-1
0.9097817,0.9733161,0.06915778,0.92821556,0.92139685,0.05296275,0.0672005,0.9848402,0.95228803,0.85981894,0.015312344,0.032859668,0.84517694,0.1345793,0.9461523,0.9269353,0.6579952,0.06645399,0.28868914,0.8900941,0.86151135,0.9086724,0.24061865,0.89687115,0.9845692,0.13403018,0.92962885,0.9093166,0.8631371,0.940235,0.938014,0.6068098,0.97993755,0.93548065,0.03232657,0.043036215,0.63026905,0.9738432,0.06618305,0.10392342,0.95491666,0.9819736,0.11390264,0.059614595,0.8617817,0.09320184,0.034293804,0.89800084,0.14134915,0.019152466,0.10230339,0.09556122,0.981806,0.83758706,0.015313685,0.84063786,0.34289566,0.9426274,0.04514794,0.05348902,0.8751207,0.96083367,0.9678549,0.097097754,0.02879263,0.11446515,0.9222145,0.007471584,0.95416105,0.8689131,0.97949564,0.09502318,0.017577946,0.9216947,0.9077401,0.8711007,0.9304514,0.91080487,0.7964258,0.9335914,0.04798583,0.1398679,0.9469154,0.09361488,0.9623741,0.21557343,0.8982497,0.9060929,0.12682821,0.14846586,0.8486431,0.9482777,0.90777224,0.9761995,0.16086577,0.99608207,0.9767441,0.81224096,0.9301015,0.8630078,7
0.93096876,0.9913356,0.09145163,0.9508336,0.94018954,0.07054069,0.04829924,0.9989248,0.9767423,0.879008,0.0015035868,0.014793627,0.8653039,0.110702515,0.96319264,0.9462408,0.6841806,0.053018972,0.31094798,0.9083591,0.8785942,0.9241497,0.22031559,0.91364336,0.9975844,0.11484225,0.94998103,0.8909899,0.8765156,0.9595056,0.9512919,0.62700135,0.99660987,0.956162,0.026519664,0.020003676,0.65251195,0.99228704,0.050359327,0.1196662,0.9745537,0.997911,0.09899322,0.042246953,0.8753804,0.08316384,0.01460813,0.9099936,0.13250479,0.040729277,0.08553451,0.077985495,0.99810874,0.8528878,0.0022817254,0.86195153,0.32102346,0.96055907,0.029869843,0.04366303,0.8915542,0.9474851,0.9877441,0.07454538,0.04713851,0.098924845,0.94192314,0.019204479,0.9705815,0.88896716,0.9963151,0.095364615,0.0017176867,0.9390715,0.8942065,0.86426944,0.9188056,0.92671984,0.8153706,0.95164347,0.03101524,0.120387934,0.9645001,0.07567281,0.9812007,0.19649298,0.876884,0.92310536,0.1251169,0.1481294,0.8703645,0.96629477,0.9281649,0.96102303,0.13832518,0.97502077,0.99427986,0.8318229,0.9129436,0.8656584,-1
0.73147213,0.7824793,0.055621356,0.74624664,0.74080896,0.10072587,0.2500311,0.7918944,0.765587,0.6913168,0.20843539,0.22238682,0.6795416,0.30418655,0.7607354,0.7452381,0.52891904,0.24951905,0.23211396,0.7155272,0.69251454,0.7305708,0.38946152,0.7211158,0.7915159,0.30382758,0.74742734,0.87797797,0.6939928,0.755893,0.75411385,0.48789734,0.7878155,0.7521844,0.22207077,0.2306419,0.5067317,0.78301626,0.24923602,0.17713605,0.7677612,0.7896306,0.28753674,0.24392366,0.6928611,0.2706393,0.2236183,0.7219978,0.30961746,0.03668091,0.27826536,0.27289322,0.7893319,0.67346877,0.20830904,0.67591286,0.47162133,0.7578907,0.23237434,0.23898572,0.7036217,0.8639507,0.77824223,0.2740177,0.08607821,0.28796846,0.74138516,0.1042618,0.7671248,0.69854206,0.78751427,0.27233312,0.2101366,0.7410034,0.8217603,0.70046055,0.7593721,0.7323268,0.64037126,0.7506196,0.23460351,0.30842417,0.7612841,0.2712776,0.7737366,0.3693785,0.91272604,0.7284628,0.29794538,0.31535342,0.6823137,0.76236755,0.7298918,0.8728404,0.3253361,0.9458406,0.78538156,0.6530699,0.8793151,0.69388425,-1
0.76234794,0.8154121,0.05800391,0.77775216,0.7719807,0.092484556,0.21840727,0.8253568,0.79793745,0.72050446,0.17506307,0.18956551,0.708107,0.27476245,0.7928292,0.7766993,0.55098474,0.21776712,0.24192534,0.7456502,0.7216517,0.7613982,0.36371955,0.75158274,0.82486963,0.27454042,0.7789263,0.88356143,0.72326815,0.7877435,0.78593165,0.50843626,0.8209807,0.7839213,0.1892316,0.19823411,0.52816683,0.8161184,0.21757051,0.16443343,0.8001537,0.82303035,0.2573359,0.21200511,0.7221133,0.2396015,0.19087493,0.7524296,0.2804913,0.033689637,0.24774905,0.24231611,0.82265866,0.70187426,0.17499581,0.7045197,0.4492888,0.7897852,0.20001313,0.2068843,0.73333085,0.8808242,0.81116724,0.24326484,0.076141946,0.25789103,0.7725978,0.087519266,0.7994857,0.727992,0.82070845,0.24150006,0.17673804,0.7722119,0.8367039,0.72999257,0.78894556,0.7633145,0.66738063,0.7823139,0.20231317,0.27931064,0.793325,0.24060869,0.80645907,0.34280416,0.9102139,0.7591467,0.26836622,0.2865006,0.71113104,0.7945738,0.76063263,0.89083093,0.29682657,0.95455813,0.8185218,0.68066496,0.8881476,0.72319645,3
0.59378487,0.6350001,0.04508114,0.6049885,0.6013791,0.13763735,0.3914537,0.6430775,0.6211036,0.56123614,0.35772622,0.369041,0.5518017,0.43575323,0.61721766,0.6049625,0.42973953,0.390757,0.18815203,0.58080995,0.5618965,0.5926504,0.5045947,0.5850538,0.64292294,0.43478498,0.6066079,0.8531338,0.5632132,0.6138137,0.61233985,0.39600533,0.63933873,0.61071306,0.36858845,0.37574738,0.41090387,0.63473964,0.39034754,0.2338196,0.623026,0.640502,0.42234546,0.38614377,0.56244206,0.4091429,0.36981475,0.5860243,0.43992186,0.049933016,0.41478243,0.40928206,0.64043105,0.5462756,0.35750967,0.547996,0.5714631,0.6156765,0.3767355,0.38243002,0.57108486,0.78869194,0.63121057,0.41114742,0.13033123,0.42221534,0.6021106,0.17955227,0.6229819,0.5665077,0.6391245,0.40998644,0.3594234,0.60177976,0.7548183,0.56844413,0.62726456,0.5944162,0.5198108,0.608714,0.3785943,0.4382953,0.61779225,0.40833092,0.6277086,0.48813173,0.9238656,0.5914796,0.430466,0.4445498,0.55374503,0.6187189,0.592724,0.79210424,0.4528938,0.9067448,0.6375284,0.53001213,0.8394173,0.56278634,-1
0.2348522,0.2509349,0.01788573,0.23924345,0.237979,0.2337122,0.75941825,0.25483328,0.2452088,0.22213644,0.7463051,0.75038326,0.21851027,0.7768324,0.2442128,0.23908728,0.169799,0.75928444,0.074375436,0.22907919,0.22178838,0.23439324,0.8042828,0.2313407,0.2541585,0.7767343,0.24006993,0.79032415,0.2228691,0.24241513,0.24215567,0.15681967,0.25250292,0.24173003,0.7506072,0.75339353,0.16243386,0.25113708,0.7589826,0.38098377,0.24646842,0.25378096,0.7715088,0.7572197,0.22243023,0.7652159,0.7507407,0.23182029,0.7783632,0.08537333,0.7687173,0.7665031,0.25300843,0.2161488,0.7457828,0.21698171,0.8303354,0.24364817,0.75384897,0.7557759,0.22590381,0.5939702,0.24993587,0.76676106,0.24552786,0.7713776,0.23805887,0.37412405,0.24641597,0.2238245,0.25277513,0.76646906,0.74679476,0.23789966,0.5819172,0.22520542,0.28307426,0.23525476,0.2057774,0.24074125,0.75419927,0.7776057,0.24428523,0.76590604,0.24839157,0.79781806,0.9529988,0.23389655,0.7746264,0.78023076,0.21899915,0.24437034,0.23464406,0.58438474,0.78381366,0.80579185,0.25248796,0.20980948,0.73753226,0.22254437,-1
0.95339906,0.97784096,0.26659015,0.9700322,0.9574722,0.247089,0.03349691,0.97477436,0.9934527,0.9074393,0.0073234737,0.0068307966,0.8983684,0.074462175,0.9590307,0.96342796,0.75966686,0.05698714,0.44691995,0.8967494,0.9047531,0.9120201,0.17196724,0.9323154,0.97531736,0.087750696,0.96952736,0.7210806,0.8582525,0.9677333,0.94967765,0.7029903,0.97514415,0.96976954,0.08541182,0.012261987,0.7271854,0.9614641,0.053591423,0.2882321,0.9808767,0.99833643,0.080902934,0.038144335,0.84743226,0.17842929,0.0078917,0.86900336,0.16643375,0.2245455,0.08147777,0.07363098,0.96889293,0.83994853,0.037414134,0.8959054,0.25158244,0.97076786,0.031390585,0.090833716,0.89854044,0.7664976,0.9972433,0.046944678,0.23268168,0.10397718,0.9451869,0.20373374,0.9615687,0.9179503,0.9900036,0.19991013,0.011711493,0.934202,0.72239894,0.7222296,0.73845804,0.91624767,0.85403997,0.95930004,0.03368393,0.09164937,0.96301323,0.057260156,0.9813377,0.15402648,0.7088155,0.9059819,0.23313454,0.22661287,0.8928975,0.9778995,0.9455072,0.77650887,0.10084317,0.78333116,0.9924621,0.86985934,0.7383354,0.79098964,-1
0.57874954,0.6193004,0.04403887,0.59089375,0.58616483,0.1415905,0.40647703,0.626268,0.60592395,0.5468917,0.3735006,0.38452184,0.53768647,0.4492644,0.60213137,0.58962715,0.41846463,0.40639317,0.18383688,0.56621456,0.5481594,0.5781971,0.5167798,0.5707144,0.626002,0.44918257,0.5914555,0.8513117,0.54918075,0.59801805,0.5965208,0.38605645,0.6234923,0.5949944,0.38441265,0.39102638,0.40112433,0.6201676,0.40618345,0.239732,0.6075984,0.62502384,0.4359694,0.40191683,0.548198,0.4221961,0.38582855,0.57134545,0.45349836,0.051799636,0.42863476,0.42496976,0.6247511,0.53317165,0.37343484,0.53503656,0.58172625,0.59940064,0.39269722,0.39773932,0.55667424,0.78111684,0.6160244,0.42545444,0.13515306,0.43651152,0.586409,0.1866502,0.60670346,0.55304134,0.6232513,0.42391932,0.37467337,0.5860938,0.7483903,0.55437446,0.6127602,0.57934266,0.5066662,0.5942561,0.39452326,0.45291784,0.6025258,0.42346156,0.6122898,0.5009358,0.92523444,0.57635856,0.44411898,0.45805675,0.5398375,0.60328877,0.5773283,0.7848205,0.4658677,0.90291774,0.62144977,0.5167702,0.8361787,0.54927516,-1
0.77350247,0.82747823,0.05880577,0.7891667,0.78339356,0.08947864,0.20692739,0.8374033,0.8095942,0.731052,0.16288091,0.17772806,0.7185825,0.2641755,0.8044357,0.78806657,0.55936944,0.20631605,0.24543884,0.7566753,0.732376,0.7725798,0.35438776,0.76253515,0.8370556,0.26378766,0.790393,0.8853305,0.7338649,0.7993353,0.7974922,0.51594394,0.8331068,0.79540193,0.17733917,0.18642518,0.5358617,0.82796127,0.20606202,0.15987164,0.8118842,0.83495426,0.24661168,0.20046353,0.73268294,0.22888842,0.17892921,0.7634833,0.269963,0.0325459,0.23677695,0.23106644,0.834694,0.7121343,0.16280681,0.7147779,0.44129118,0.8014501,0.1882361,0.19526969,0.74406505,0.8867684,0.8229296,0.23228967,0.07257264,0.24708483,0.78405094,0.081464395,0.81124973,0.73871964,0.8327612,0.23054846,0.16475993,0.7836263,0.84200263,0.74066514,0.7997011,0.77440995,0.6771594,0.79375315,0.1905854,0.26869658,0.8050512,0.22938034,0.81824136,0.3331279,0.9093078,0.77033424,0.25764295,0.2760132,0.7215432,0.8061837,0.7718396,0.8971484,0.28657457,0.9576775,0.83047515,0.69059384,0.89126676,0.73374426,3
0.8904016,0.95256454,0.06768388,0.90840924,0.9017722,0.058140934,0.08708614,0.9638598,0.93197083,0.84149647,0.036327302,0.053451907,0.82720655,0.153068,0.92599714,0.9071804,0.6439994,0.086403295,0.2825378,0.87111706,0.8431332,0.8892909,0.25680158,0.8777611,0.9635864,0.15249123,0.90983003,0.9058964,0.84475255,0.920213,0.9180198,0.59388494,0.95904773,0.9155525,0.052967865,0.063435435,0.61682457,0.9531034,0.08608788,0.11187759,0.934566,0.96106136,0.13280965,0.07965617,0.8434188,0.1124867,0.05490785,0.8788781,0.15962937,0.02104735,0.121460795,0.114826754,0.9608776,0.8197564,0.036279157,0.82268703,0.35688466,0.92256457,0.065496415,0.07364381,0.8564583,0.9503015,0.9472319,0.11636123,0.035016157,0.13332617,0.9025518,0.017989244,0.9338175,0.8503777,0.95863867,0.11431738,0.038529456,0.90204585,0.8983869,0.85257596,0.91187626,0.8913898,0.7794702,0.9136864,0.068279065,0.15816188,0.92674583,0.11291926,0.9418319,0.23229286,0.8998209,0.8868202,0.14540346,0.166602,0.8305433,0.92805696,0.8884419,0.9649657,0.17876917,0.99061817,0.9559606,0.79493755,0.92457634,0.84461683,6
0.78888714,0.84402317,0.059981093,0.80500454,0.79896164,0.08531621,0.19111311,0.85384345,0.82577735,0.7455113,0.1461616,0.16126852,0.7328885,0.24955502,0.8205153,0.8037454,0.57053053,0.1906737,0.25040686,0.7718178,0.74705136,0.7879561,0.34145898,0.77775824,0.8535823,0.24912994,0.80611795,0.88815033,0.7484744,0.8152695,0.8132704,0.52617586,0.84977174,0.8111194,0.16092885,0.17011805,0.54656994,0.844712,0.19037297,0.15353185,0.82806975,0.85161173,0.23153824,0.18464513,0.7472488,0.2133267,0.16274591,0.7787092,0.25533685,0.031071236,0.22149871,0.21588448,0.8514128,0.7264324,0.14610532,0.7289763,0.43010744,0.81727785,0.17208174,0.17919928,0.75879896,0.8952043,0.8393607,0.21707547,0.06764742,0.23206767,0.7995299,0.0728865,0.8272241,0.7535468,0.84940183,0.21514769,0.14799091,0.79910505,0.8495677,0.7554581,0.81444085,0.78972167,0.6906029,0.8096641,0.17458397,0.254187,0.8211387,0.21408369,0.83445776,0.31978673,0.90810555,0.7856835,0.24267046,0.26151925,0.7358448,0.8222833,0.7870777,0.9063601,0.27224717,0.9620633,0.84699667,0.70432025,0.89582133,0.74843866,3
