feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,cluster
0.8913065,0.9857322,0.9699329,0.004079001,0.99014574,0.9902495,0.26956704,0.9315553,0.99019676,0.059447184,0.12311004,0.25775716,0.8478074,0.00039608125,0.64546895,0.0017233726,0.8899999,0.8814941,0.72585344,0.7558565,0.9609023,0.9901505,0.06249415,0.015955973,0.9901701,0.8645005,0.07826409,0.9620706,0.8456467,0.9751172,0.8337565,0.2088373,0.99017185,0.9905859,0.9901563,0.009846516,0.9901864,0.6525231,0.011024527,0.7366917,0.990158,0.90824634,0.62378204,0.017261751,0.9901467,0.08680419,0.20839112,0.9952082,0.9999143,0.9027107,0.34083813,0.12342956,0.99015087,0.9466001,0.9995817,0.99015534,0.0953757,0.98912406,0.0098339915,0.99016464,0.9300348,0.92113656,0.90940285,0.5029665,0.19628465,0.07516304,0.801577,0.009853374,0.9788538,0.98660773,0.9901601,0.00066344254,0.016059395,0.9403093,0.009853149,0.48511094,0.98276746,0.9901211,0.9901507,0.9901507,0.08173351,0.009841349,0.99015296,0.051194347,0.99018794,0.99767756,0.010114834,0.92688996,0.053613152,0.99015296,0.26301464,0.99016476,0.9972292,0.9993159,0.026410665,0.010988697,0.9994207,0.8621527,0.22973137,0.2418997,7
0.779093,0.8616535,0.8478367,0.0035588574,0.8655005,0.8656094,0.36153314,0.81428766,0.865579,0.17784609,0.23347995,0.35121217,0.7410784,0.005600844,0.56420344,0.024318539,0.7779733,0.77051353,0.7603705,0.6607082,0.839941,0.8655254,0.18051599,0.1398458,0.8655025,0.881583,0.06840879,0.8409567,0.7392055,0.8523639,0.7288116,0.18256308,0.8655691,0.8698186,0.8655077,0.13451312,0.865552,0.57036436,0.13551743,0.6439509,0.86552095,0.79390794,0.54526037,0.14096351,0.8654953,0.20176959,0.30805594,0.93290836,0.99877745,0.7890712,0.42382142,0.2337958,0.8655107,0.8274301,0.9941005,0.86549014,0.083371505,0.8646231,0.13447842,0.86553204,0.81294566,0.8052041,0.7949079,0.4396439,0.29747197,0.19157875,0.7006509,0.13448752,0.85563284,0.8623937,0.86553806,0.009357581,0.13991132,0.82191795,0.13448322,0.5499203,0.8590678,0.8654629,0.86550224,0.86552596,0.1973337,0.13448666,0.8655393,0.17063597,0.8655374,0.9672235,0.13473204,0.81020415,0.17272133,0.8655067,0.2299106,0.8655096,0.9975784,0.99034584,0.14899838,0.13545795,0.9918195,0.75362146,0.32669988,0.337332,4
0.99999994,0.99999994,0.9606141,1.0,0.97363955,0.23583263,0.0,0.99999994,0.644584,0.0,0.0,0.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,0.0,1.0,1.0,0.9529311,0.0,0.0052211303,0.83594924,0.0,1.0,0.9991205,1.0,0.99982095,1.0,1.0,0.82387495,0.0,0.92992514,0.05801055,0.66639984,1.0,0.027946599,1.0,0.9067455,1.0,1.0,0.0,0.98742163,0.0,0.0,0.0,0.0,0.9999999,0.0,0.0,0.94146323,1.0000001,0.0,0.92575276,1.0,0.9920363,0.18771887,0.8633219,0.99999994,1.0,1.0,1.0,0.0,0.0,0.99999994,0.017948411,0.9849498,0.97050816,0.9120371,1.0000001,0.0,1.0,0.016031692,0.0,0.88019097,0.98897105,0.9732541,0.9617054,0.0,0.08975733,0.94938785,0.0,0.66694725,0.0,0.08267846,1.0,0.0,0.93364465,1.0,0.84619945,0.0,0.0,0.0,0.063650966,0.0,1.0,0.0,0.0,-1
0.55691653,0.6160691,0.6062714,0.0025236504,0.6187992,0.61879635,0.54361665,0.58222747,0.6190309,0.41211563,0.4520229,0.5362617,0.52981156,0.01588881,0.40331003,0.069044344,0.5562612,0.5508959,0.82871634,0.4723603,0.60047305,0.61893845,0.4141409,0.38509464,0.61861706,0.91544646,0.048902445,0.6011336,0.52853096,0.609431,0.52111596,0.13059628,0.6190255,0.63072205,0.6188154,0.38131142,0.6187928,0.4076842,0.3820218,0.46038538,0.6188245,0.5676143,0.3898068,0.3857812,0.61877716,0.42929307,0.5053754,0.8096097,0.99652463,0.5641211,0.58809,0.45230344,0.61892456,0.59159374,0.9832526,0.6187159,0.05960956,0.61829704,0.38113964,0.61892414,0.58118856,0.5757594,0.5682477,0.31430185,0.49777335,0.42204672,0.500836,0.38117355,0.6117285,0.6164954,0.61884874,0.02657261,0.38492182,0.5875064,0.38109696,0.67821866,0.61425585,0.61871773,0.61877525,0.6189406,0.426153,0.3811341,0.6189468,0.40708685,0.6188208,0.9069377,0.38135958,0.57922006,0.4083924,0.61881196,0.16440308,0.6188274,0.9982734,0.9725726,0.39169177,0.381885,0.97678167,0.538813,0.51867527,0.5262204,1
0.8455979,0.9351877,0.9202661,0.0038669733,0.93937486,0.9394694,0.30702594,0.88381255,0.93946666,0.10765804,0.1680459,0.2958151,0.80433714,0.0025083711,0.61238426,0.010926874,0.84437984,0.83632904,0.73990595,0.7171095,0.91165435,0.9393844,0.11058182,0.06642924,0.93942404,0.87145275,0.074251704,0.912731,0.8023094,0.9251375,0.79101604,0.19814672,0.93943554,0.94143015,0.9394117,0.060604382,0.9394168,0.61906034,0.061711766,0.6989328,0.9394039,0.8616975,0.5918141,0.06766884,0.9393832,0.13362092,0.24898292,0.96981853,0.9994561,0.8564429,0.37463364,0.16836813,0.93940973,0.89805114,0.99734414,0.9393978,0.090483084,0.938426,0.06060432,0.9394287,0.8823594,0.8739304,0.8627745,0.477173,0.23748843,0.12256418,0.7604835,0.060621545,0.9286951,0.93601066,0.939419,0.004206867,0.06650073,0.8920975,0.06061162,0.5115032,0.93241924,0.9393761,0.9394056,0.93941724,0.12881066,0.060582753,0.93939984,0.09982814,0.9394229,0.9852787,0.06085618,0.87936515,0.10212362,0.93940115,0.24954255,0.9394197,0.9973709,0.9956583,0.07632623,0.06168516,0.9963338,0.8179594,0.2692154,0.28075075,6
0.8935927,0.98825765,0.9724073,0.004089079,0.9926853,0.99279046,0.26769453,0.93393916,0.9927281,0.0570385,0.12086508,0.25585243,0.8499802,0.000292195,0.64712214,0.0012631821,0.8922791,0.88374615,0.7251482,0.75779366,0.9633627,0.99268514,0.06008815,0.013433704,0.992705,0.8641524,0.07846387,0.96454495,0.847813,0.9776134,0.83589137,0.20936859,0.9927031,0.9930458,0.99268913,0.007310033,0.9927254,0.6541977,0.008493267,0.7385801,0.9926933,0.9105727,0.6253806,0.014741253,0.99268305,0.08446427,0.20636082,0.9964772,0.99993634,0.90502125,0.33914793,0.12118223,0.99268144,0.9490264,0.99969316,0.99268836,0.09562057,0.99165505,0.0072976947,0.992696,0.9324157,0.9234953,0.9117328,0.5042547,0.19422418,0.07279508,0.80363095,0.007316746,0.98135763,0.98913777,0.9926935,0.0004858449,0.013541881,0.9427184,0.0073183645,0.4837924,0.98528033,0.9926556,0.9926841,0.99268126,0.07938145,0.007310264,0.9926871,0.0487653,0.9927231,0.99829733,0.0075826943,0.9292651,0.05119171,0.99268854,0.26368827,0.992698,0.9972219,0.99949884,0.023916889,0.008453652,0.9995751,0.8643607,0.2277573,0.23995855,7
0.8852335,0.97900873,0.9633038,0.0040513612,0.98339236,0.9835071,0.27454436,0.9251952,0.98343045,0.06587061,0.12908563,0.26281214,0.84202594,0.00068014394,0.64106965,0.0029474045,0.8839264,0.8754743,0.7277206,0.75070256,0.9543508,0.9833891,0.068884864,0.022664674,0.98342544,0.8654197,0.07772996,0.9555192,0.8398769,0.9684621,0.8280667,0.20740812,0.9834096,0.9840476,0.9833988,0.016597606,0.98343927,0.64807874,0.017763078,0.7316669,0.9834037,0.9020486,0.61952984,0.023965925,0.9833918,0.09303641,0.21378586,0.99183124,0.9998527,0.8965546,0.34533224,0.1294036,0.9833855,0.9401412,0.9992847,0.98340195,0.094725594,0.9823674,0.016591877,0.98340076,0.92368966,0.9148509,0.90320337,0.49953642,0.2017658,0.08146861,0.79611313,0.01660721,0.9721755,0.9798825,0.983407,0.0011337455,0.022783916,0.9339021,0.01661367,0.4886216,0.97605896,0.9833659,0.9833958,0.9833868,0.08799644,0.01660312,0.98339343,0.05766315,0.98343325,0.9960281,0.016870692,0.92057097,0.060076356,0.983396,0.26121828,0.9834043,0.9972476,0.99883145,0.033047404,0.017729126,0.99900764,0.85627,0.2349822,0.24707152,7
0.8965341,0.9915136,0.975614,0.0041031213,0.9959539,0.99605757,0.2652828,0.9370162,0.99600023,0.05393192,0.11797187,0.25340402,0.8527797,0.00015463866,0.64925295,0.0006707858,0.8952183,0.8866602,0.7242458,0.7602884,0.966535,0.9959581,0.056993354,0.010182982,0.99597216,0.86370593,0.07872273,0.9677153,0.8506039,0.9808342,0.838645,0.21005999,0.99597573,0.99620855,0.9959601,0.0040413067,0.9959928,0.65635055,0.005228035,0.7410112,0.99596345,0.913571,0.62743807,0.011495231,0.995953,0.08144892,0.20374848,0.9981125,0.9999663,0.9080024,0.33697253,0.1182898,0.99595547,0.95215386,0.9998375,0.9959601,0.09593533,0.9949239,0.0040262043,0.9959681,0.9354877,0.92653644,0.91473615,0.5059167,0.19157156,0.06974226,0.8062766,0.004046254,0.98459023,0.99239504,0.9959635,0.00025810115,0.010288646,0.9458227,0.004046589,0.48209247,0.9885262,0.99592483,0.99595416,0.9959539,0.0763488,0.004037779,0.99595845,0.0456321,0.99599415,0.9990958,0.004311189,0.93232584,0.048063792,0.99595827,0.2645558,0.9959689,0.99721307,0.9997338,0.020701941,0.005190246,0.999774,0.8672074,0.22521566,0.23745608,7
0.88844055,0.98256356,0.9668094,0.004065752,0.98696303,0.98706615,0.27191567,0.92855924,0.987012,0.062471256,0.12593153,0.26014465,0.84508127,0.00052961893,0.6433917,0.0023002431,0.88713795,0.87865627,0.72673494,0.75342584,0.9578104,0.9869683,0.06550728,0.019119434,0.9869828,0.86493737,0.07801233,0.9589773,0.8429268,0.97198087,0.8310762,0.20816517,0.986988,0.98749906,0.98697084,0.0130323395,0.98700297,0.65042454,0.014206804,0.7343224,0.9869737,0.9053247,0.6217754,0.020418916,0.9869627,0.08974072,0.21093684,0.9936181,0.9998846,0.8998064,0.34295765,0.12624972,0.9869663,0.94355726,0.99944204,0.9869695,0.095069334,0.98594415,0.013017148,0.9869796,0.92704314,0.91817456,0.90647745,0.50134915,0.19886933,0.07813795,0.7989982,0.013036579,0.9757041,0.9834357,0.9869753,0.0008852016,0.019222103,0.9372841,0.013036087,0.48676735,0.9796054,0.98693514,0.9869651,0.98696595,0.08468678,0.013026193,0.98696995,0.054246545,0.9870041,0.9968995,0.013298944,0.9239092,0.05665523,0.98696804,0.26216814,0.98697925,0.99723816,0.99908704,0.029543132,0.014169328,0.9992259,0.85938,0.23220867,0.24433862,7
0.89086026,0.9852387,0.9694449,0.0040767454,0.9896505,0.9897541,0.26993227,0.93108886,0.9897006,0.059917584,0.12355019,0.25812897,0.847383,0.0004171608,0.6451453,0.0018129668,0.88955444,0.88105196,0.7259899,0.7554778,0.9604205,0.98965526,0.062962875,0.01644852,0.9896717,0.8645693,0.078224994,0.96159065,0.8452236,0.97462904,0.8333389,0.20873237,0.9896754,0.99010456,0.9896591,0.010343358,0.98969084,0.65219647,0.011521347,0.7363227,0.98966193,0.9077913,0.6234695,0.0177526,0.98965055,0.08726124,0.2087875,0.99496084,0.999909,0.9022574,0.34116793,0.123869106,0.98965454,0.94612634,0.9995599,0.989658,0.09532808,0.98862904,0.010329574,0.9896687,0.9295688,0.9206755,0.90894663,0.5027147,0.19668686,0.07562713,0.80117524,0.010349501,0.9783621,0.9861132,0.98966354,0.0006978065,0.016551415,0.9398373,0.010348488,0.48536944,0.98227465,0.9896243,0.989653,0.9896546,0.082193956,0.010337699,0.98965746,0.051670387,0.9896918,0.9975566,0.010611743,0.9264252,0.054086775,0.9896569,0.2628827,0.9896681,0.9972307,0.9992805,0.026899438,0.011483796,0.99939054,0.8617209,0.23011716,0.24228011,7
0.90897745,0.9958424,0.98360556,0.06860937,0.9995437,0.94934374,0.24444412,0.94656634,0.97508734,0.049281463,0.10483605,0.23581426,0.86446923,0.059794776,0.6753999,0.06253758,0.90406287,0.89845836,0.67885333,0.7774807,0.9734628,0.996087,0.04934294,0.00497601,0.9936955,0.8076392,0.13371909,0.9768572,0.8622022,0.9874751,0.8544797,0.2594171,0.9885648,0.9412883,0.99560124,0.0022868365,0.9847348,0.68094724,0.0010362938,0.7611275,0.99539804,0.92255217,0.65388584,0.007956814,0.9989627,0.0720509,0.18861905,0.9357458,0.94106257,0.91690624,0.31056312,0.107273035,0.99867415,0.9588776,0.9390265,0.9979705,0.15188217,0.9992238,0.008390605,0.9917149,0.94308686,0.9348361,0.924524,0.5332064,0.17825273,0.060212523,0.8207493,0.00047869235,0.99076176,0.99715626,0.9973427,0.06037814,0.006918963,0.95325655,0.0019451529,0.44834715,0.99367994,0.9999752,0.99947226,0.9994649,0.067467734,0.00439211,0.99645334,0.03954526,0.98132086,0.9398511,0.0030554384,0.9383688,0.042102695,0.99750704,0.30703875,0.9930833,0.9345142,0.93695855,0.014533699,0.0009127706,0.93824685,0.87869287,0.21040884,0.21742676,3
0.759018,0.83949095,0.8260441,0.0034642722,0.8432272,0.8433108,0.37797987,0.7933446,0.84334636,0.19898203,0.2532301,0.36794183,0.722003,0.006526549,0.5496653,0.028358266,0.75796413,0.75069714,0.76655555,0.64369696,0.8183102,0.8432956,0.2016082,0.16198479,0.8431702,0.88465875,0.0666489,0.8192772,0.7201835,0.83043975,0.71006715,0.17788462,0.84333944,0.84819305,0.8432381,0.15681314,0.8432634,0.55566,0.1577927,0.62736744,0.843249,0.7734746,0.5312107,0.16305041,0.8432223,0.2223081,0.32588607,0.92178804,0.99857116,0.76875484,0.43865815,0.25354385,0.84327686,0.80615264,0.9931252,0.8432062,0.08122674,0.8424109,0.15673059,0.843288,0.79202247,0.7844938,0.77443767,0.42833215,0.3155666,0.21239926,0.68259495,0.15675047,0.8336046,0.8401823,0.843262,0.010912757,0.16199201,0.8007349,0.15672529,0.56150573,0.8369696,0.84317696,0.8432185,0.8432875,0.21799365,0.15674141,0.84329873,0.19199267,0.84326845,0.9617778,0.1569891,0.78934807,0.1939699,0.8432363,0.22399496,0.8432432,0.99764293,0.98873943,0.17092612,0.15771219,0.9904601,0.73422813,0.34404695,0.3543915,4
0.84056747,0.9296284,0.9147398,0.0038450062,0.93378377,0.93388784,0.31114843,0.87853587,0.9338516,0.11298153,0.17301267,0.30001265,0.7995494,0.0027467972,0.6087274,0.011940261,0.8393467,0.8313216,0.74146247,0.71283484,0.9062116,0.93379945,0.115862764,0.071972996,0.93381,0.8722211,0.07380932,0.9072986,0.7975182,0.9196167,0.78630584,0.19695984,0.93383366,0.9359835,0.9338021,0.06621077,0.9338292,0.6153743,0.06730959,0.6947588,0.9338043,0.8565498,0.58827883,0.073199525,0.9337867,0.13878593,0.2534553,0.9670357,0.9994025,0.8513326,0.3783598,0.17332953,0.9338001,0.89271593,0.997103,0.93379563,0.08994712,0.93283165,0.066192985,0.9338154,0.8770967,0.8687163,0.8576363,0.47433615,0.24203667,0.12779826,0.75594616,0.06620845,0.9231447,0.9304436,0.93381464,0.0045953654,0.07205915,0.8867825,0.066205524,0.51441437,0.9268407,0.9337621,0.93379647,0.93380547,0.13400093,0.0661932,0.9338071,0.10519666,0.93382984,0.9839082,0.066455424,0.87413126,0.10746889,0.93379503,0.24804619,0.9338071,0.9973872,0.9952594,0.08183356,0.06727256,0.99598426,0.8130812,0.27357522,0.28504732,-1
0.6182191,0.6838943,0.67378706,0.0028043073,0.6869044,0.68674976,0.49333093,0.6466595,0.6875498,0.34716576,0.39144468,0.4851835,0.58819324,0.012940051,0.44787803,0.056674052,0.61764985,0.6120355,0.8098098,0.5244647,0.6668194,0.68710995,0.34980676,0.31745446,0.68712634,0.90609586,0.054340445,0.6670571,0.5869243,0.6767943,0.57861626,0.14515284,0.68740755,0.696997,0.6873026,0.31295317,0.68691355,0.45255688,0.31375498,0.5112165,0.6871083,0.6303637,0.43290004,0.3183367,0.6870446,0.36629954,0.45087624,0.8435314,0.9972096,0.6264615,0.54267436,0.39184356,0.6874663,0.6566925,0.9862182,0.68714714,0.06614457,0.68658024,0.31293768,0.68748224,0.64542603,0.63934255,0.6308703,0.3489408,0.44235036,0.35818267,0.55618,0.31303966,0.6794605,0.6843338,0.6872195,0.021844266,0.31704828,0.6523454,0.31283748,0.6427233,0.68230295,0.6872004,0.68722135,0.6874919,0.36286476,0.31256333,0.68722403,0.3416012,0.6871153,0.92364365,0.31299192,0.64302665,0.34312835,0.6871684,0.18262234,0.6873647,0.9980761,0.97745085,0.32452485,0.3138483,0.98102313,0.5983312,0.46552765,0.4738191,1
0.31027186,0.34369278,0.3388896,0.0013887351,0.34494227,0.34479862,0.74569273,0.32495975,0.34592623,0.6719439,0.6943102,0.74180293,0.2954439,0.027192684,0.22480416,0.118692584,0.3104322,0.30752224,0.90478206,0.2634058,0.3348955,0.34561563,0.67352974,0.65718853,0.34477237,0.9531603,0.027284421,0.33457637,0.2948928,0.34007454,0.29086024,0.07322695,0.34600264,0.3652792,0.34535939,0.6551246,0.3449813,0.22699335,0.65536165,0.25665587,0.34525192,0.31660748,0.21732044,0.65745384,0.34511477,0.6816991,0.72445333,0.6728124,0.9940834,0.31468654,0.7704177,0.69481575,0.3456708,0.329953,0.97125924,0.34512872,0.033230815,0.34529114,0.6547103,0.3457048,0.32420594,0.32134426,0.31679606,0.17527771,0.72008145,0.6776015,0.2791102,0.65474516,0.3413796,0.34353983,0.34541833,0.045706782,0.6564091,0.32742637,0.654488,0.82044894,0.3429773,0.34509844,0.34525853,0.3457933,0.679951,0.6544588,0.345658,0.66934854,0.34523684,0.84002566,0.65472233,0.32297343,0.6695426,0.34523708,0.09177776,0.34536135,0.99906874,0.95282567,0.6609443,0.6552114,0.9601034,0.30059266,0.7317063,0.7357004,0
0.92425025,0.9965468,0.97976834,0.22460593,0.9952466,0.8302207,0.20367005,0.9554763,0.9199017,0.040910274,0.08767951,0.19644588,0.8871087,0.21722047,0.7296479,0.21923871,0.9201718,0.9153158,0.56551677,0.81479913,0.9777935,0.98882794,0.041184925,0.0050806236,0.9673152,0.67273384,0.27804706,0.9803743,0.88520914,0.9895119,0.87878656,0.38296273,0.961095,0.7838492,0.9846308,0.011655882,0.9317286,0.7341981,0.0056971684,0.80116534,0.9805285,0.93550557,0.7115377,0.006510852,0.99705344,0.060040627,0.15690467,0.77928776,0.7837421,0.9308968,0.25860572,0.089367226,0.9890443,0.96568304,0.781951,0.98584974,0.29382762,0.99794185,0.03842196,0.9702483,0.9527876,0.94572574,0.93719286,0.6115829,0.14831129,0.050380662,0.8507194,0.0033754334,0.98984563,0.992615,0.98301303,0.21715811,0.005735684,0.96097505,0.0042156074,0.37333077,0.9745808,0.9981478,0.9951469,0.9929856,0.056150913,0.01874819,0.98861873,0.03291311,0.92884296,0.78275144,0.016665637,0.94881696,0.035104953,0.9870796,0.42276138,0.9686065,0.77790374,0.7796373,0.012176603,0.01167468,0.7808223,0.8988878,0.17524861,0.18082805,2
0.77242225,0.8542461,0.8405842,0.003529735,0.85805297,0.8582045,0.3669931,0.80730176,0.85813105,0.18492499,0.24000835,0.35675302,0.734722,0.005907361,0.5593916,0.025664773,0.7712958,0.7639138,0.76241684,0.6550466,0.8327673,0.8580581,0.18756631,0.14723307,0.8581485,0.8825774,0.067826666,0.833758,0.7328741,0.84505224,0.7225514,0.18099739,0.8581261,0.8626656,0.85808915,0.14191346,0.85814005,0.5654879,0.1428838,0.6384296,0.85810316,0.78710294,0.5406061,0.14837773,0.85806364,0.20863047,0.31398088,0.92916995,0.99871475,0.78232247,0.42876014,0.24034244,0.85805804,0.8202966,0.9937693,0.85808724,0.08265363,0.85717386,0.14193487,0.8581015,0.8059828,0.7982961,0.7881019,0.43587103,0.30349278,0.19848797,0.69466525,0.1419293,0.84831804,0.85498977,0.8581407,0.009876299,0.14734136,0.8148983,0.14193738,0.5537726,0.8517193,0.8580601,0.8580944,0.8580928,0.20421895,0.1419104,0.85809296,0.17772783,0.8581116,0.9654158,0.14215854,0.80325776,0.17984998,0.85808134,0.2279397,0.8580832,0.9975984,0.9898162,0.15627365,0.14285176,0.99137205,0.7471587,0.33245566,0.34300563,4
0.7829075,0.8658658,0.8520117,0.003580138,0.8697302,0.86982477,0.35840732,0.81828356,0.8698167,0.17381793,0.22972363,0.34803817,0.7447044,0.005417324,0.5669683,0.023548765,0.7817786,0.77430457,0.7592001,0.6639419,0.84405273,0.8697547,0.17651656,0.13563564,0.8697664,0.8809941,0.0687472,0.8450408,0.74282026,0.8565403,0.73238254,0.18345973,0.8697994,0.87393254,0.86976016,0.13026386,0.86978006,0.57315487,0.1312807,0.6471049,0.8697566,0.7977984,0.5479323,0.13677096,0.86973804,0.19785717,0.3046664,0.93502074,0.99882317,0.7929409,0.4210021,0.23003948,0.8697598,0.8314768,0.9942852,0.8697456,0.08377743,0.86885697,0.13024388,0.8697772,0.8169349,0.80913997,0.79880023,0.44179642,0.29402924,0.1876134,0.7040909,0.13025649,0.85983706,0.8666177,0.8697751,0.009063995,0.13570082,0.8259522,0.13024911,0.54771876,0.863281,0.86971664,0.86975724,0.86977047,0.19340158,0.13023183,0.8697696,0.1665703,0.86978036,0.9682596,0.13048366,0.8141684,0.1686767,0.86974716,0.23103562,0.8697639,0.99756634,0.9906513,0.1448187,0.13124645,0.9920782,0.7573155,0.3233988,0.33408216,4
0.86511165,0.95676935,0.9414268,0.0039571794,0.96105665,0.9611449,0.29103726,0.9041864,0.9611101,0.08707536,0.14888443,0.27957517,0.8228936,0.001612003,0.6264931,0.006995909,0.86385036,0.8555829,0.73390776,0.73364645,0.932657,0.96106476,0.09004046,0.04487581,0.96105874,0.8684904,0.07596341,0.93379766,0.82080066,0.9464647,0.8092637,0.20270193,0.9610837,0.96239644,0.9610598,0.03894954,0.96108943,0.6333426,0.04010016,0.71504617,0.9610614,0.88155884,0.6054517,0.046129484,0.96105206,0.113633625,0.23165588,0.9806691,0.99964815,0.8761786,0.36020717,0.14919421,0.96106076,0.91878873,0.99830204,0.9610493,0.09257415,0.9600695,0.038924843,0.96107334,0.9027022,0.8940747,0.8826712,0.48818353,0.21990168,0.10234183,0.778016,0.038946956,0.950086,0.9576147,0.96106124,0.0026923828,0.04495956,0.91266733,0.038940325,0.50024337,0.95388865,0.96102244,0.9610525,0.96106046,0.108719096,0.038934506,0.96106625,0.07908203,0.96109176,0.99056834,0.039205074,0.89964944,0.08141299,0.9610584,0.25528833,0.96107084,0.99731046,0.9972216,0.055030227,0.04005347,0.99764615,0.83682084,0.25236735,0.26417607,6
0.8522622,0.9425566,0.92747647,0.0038975272,0.94677484,0.94687915,0.30156338,0.8907636,0.94684845,0.10063604,0.16150331,0.29027045,0.81067234,0.0022038547,0.6172012,0.009584759,0.85102594,0.84289813,0.7378583,0.72275287,0.91882527,0.9467869,0.10356574,0.0590678,0.94680476,0.87044305,0.07483743,0.91993,0.8086201,0.9324151,0.7972433,0.19970013,0.946822,0.94857717,0.9467948,0.053216323,0.94681984,0.6239382,0.054331943,0.70442843,0.9467974,0.86847275,0.5964678,0.060312387,0.9467778,0.1268019,0.24306686,0.97352606,0.99951875,0.8631773,0.36970893,0.16182543,0.94679475,0.90512884,0.99767214,0.9467867,0.0911977,0.94581044,0.053204924,0.946814,0.88930243,0.8808059,0.86956733,0.48093423,0.23148689,0.1156631,0.76646703,0.053222574,0.9359922,0.9433849,0.9468081,0.003688991,0.059150673,0.89911896,0.053214498,0.5076601,0.9397446,0.94675976,0.94678813,0.94680196,0.12195359,0.05319737,0.9467967,0.09274547,0.94681966,0.9870851,0.05346933,0.8862899,0.0950543,0.9467906,0.25150052,0.94680256,0.9973508,0.99619514,0.06905905,0.05429309,0.9967805,0.8243959,0.2634642,0.27509776,6
0.86346114,0.95495164,0.93964857,0.0039512683,0.9592183,0.9593175,0.2923857,0.90246284,0.9592847,0.08882072,0.15049963,0.28095174,0.8213276,0.0016850177,0.6253032,0.007329885,0.8622064,0.8539642,0.7344266,0.7322475,0.93088657,0.9592406,0.09177748,0.046689205,0.9592315,0.86874205,0.0758195,0.93200153,0.8192339,0.944664,0.8077222,0.20232382,0.959267,0.96060896,0.9592343,0.040780295,0.9592592,0.63213307,0.041916158,0.7136773,0.959235,0.8798756,0.6042942,0.04794892,0.95922154,0.1153273,0.2331237,0.979755,0.99963367,0.8745161,0.36142972,0.15081759,0.95923734,0.91703993,0.9982239,0.9592295,0.09239727,0.95824295,0.040753156,0.9592481,0.90098643,0.89237124,0.8809963,0.4872585,0.22139409,0.10404885,0.77653307,0.0407715,0.94828165,0.9557884,0.95923966,0.002821235,0.04677482,0.9109341,0.04076785,0.5011902,0.95207727,0.9591918,0.95922583,0.95923805,0.11041339,0.040760003,0.95924175,0.08083026,0.9592657,0.99011976,0.041025504,0.89794075,0.0831559,0.9592279,0.25479898,0.9592404,0.99731654,0.9970895,0.056826167,0.0418773,0.99753255,0.8352253,0.25379547,0.26557875,6
0.81900084,0.9058024,0.89131594,0.0037447754,0.90984833,0.9099203,0.3288241,0.85602796,0.9099522,0.13569671,0.19422843,0.31798592,0.77904785,0.0037414515,0.5931054,0.016279254,0.8178378,0.81002724,0.7481,0.69455594,0.88296735,0.9098923,0.13853477,0.09577057,0.90983355,0.8755195,0.07191711,0.8840016,0.7770764,0.8960501,0.7661598,0.19192566,0.9099263,0.9127644,0.9098714,0.09016627,0.909877,0.5995768,0.0912438,0.6769454,0.90986586,0.8345934,0.5731875,0.09694336,0.9098523,0.16085546,0.2726088,0.95508176,0.99918336,0.82949984,0.3943023,0.19454494,0.90989804,0.8698388,0.9960515,0.90984946,0.087640986,0.9089508,0.09011549,0.9099057,0.8546111,0.8464575,0.8356343,0.4621745,0.26147333,0.15016606,0.73655057,0.09014014,0.89948004,0.9065798,0.9098731,0.006266278,0.095803834,0.86402375,0.09011765,0.52686673,0.9030927,0.90982103,0.90985775,0.90989876,0.15620334,0.09011151,0.9098938,0.12814568,0.90989375,0.9780576,0.09037756,0.85171235,0.13031745,0.90986305,0.24169122,0.9098823,0.9974554,0.993534,0.10539226,0.09119583,0.9945251,0.79224193,0.2922072,0.3033774,5
